site,date,month_day,species,caste,plant,invasive_interaction,proportion_invasive
burnaby_lake,08/24/2023,08-24,bom_imp,w,imp_gla,1,0.967213115
burnaby_lake,08/24/2023,08-24,bom_imp,w,imp_gla,1,0.967213115
burnaby_lake,08/24/2023,08-24,bom_imp,w,imp_gla,1,0.967213115
burnaby_lake,08/24/2023,08-24,bom_imp,w,imp_gla,1,0.967213115
burnaby_lake,08/24/2023,08-24,bom_imp,w,imp_gla,1,0.967213115
burnaby_lake,08/24/2023,08-24,bom_imp,w,imp_gla,1,0.967213115
burnaby_lake,08/24/2023,08-24,bom_imp,w,imp_gla,1,0.967213115
burnaby_lake,08/24/2023,08-24,bom_imp,w,imp_gla,1,0.967213115
burnaby_lake,08/24/2023,08-24,bom_imp,w,imp_gla,1,0.967213115
burnaby_lake,08/24/2023,08-24,bom_imp,w,imp_gla,1,0.967213115
burnaby_lake,08/24/2023,08-24,bom_imp,w,imp_gla,1,0.967213115
burnaby_lake,08/24/2023,08-24,bom_imp,w,imp_gla,1,0.967213115
burnaby_lake,08/24/2023,08-24,bom_imp,w,imp_gla,1,0.967213115
burnaby_lake,08/24/2023,08-24,bom_imp,w,imp_gla,1,0.967213115
burnaby_lake,08/24/2023,08-24,bom_imp,w,imp_gla,1,0.967213115
burnaby_lake,08/24/2023,08-24,bom_imp,w,imp_gla,1,0.967213115
burnaby_lake,08/24/2023,08-24,bom_imp,w,imp_gla,1,0.967213115
burnaby_lake,08/24/2023,08-24,bom_imp,w,imp_gla,1,0.967213115
burnaby_lake,08/24/2023,08-24,bom_imp,w,imp_gla,1,0.967213115
burnaby_lake,08/24/2023,08-24,bom_imp,w,imp_gla,1,0.967213115
burnaby_lake,08/24/2023,08-24,bom_imp,w,imp_gla,1,0.967213115
burnaby_lake,08/24/2023,08-24,bom_imp,w,imp_gla,1,0.967213115
burnaby_lake,08/24/2023,08-24,bom_imp,w,imp_gla,1,0.967213115
burnaby_lake,08/24/2023,08-24,bom_imp,w,imp_gla,1,0.967213115
burnaby_lake,08/24/2023,08-24,bom_imp,w,imp_gla,1,0.967213115
burnaby_lake,08/24/2023,08-24,bom_imp,w,imp_gla,1,0.967213115
burnaby_lake,08/24/2023,08-24,bom_imp,w,imp_gla,1,0.967213115
burnaby_lake,08/24/2023,08-24,bom_imp,w,imp_gla,1,0.967213115
burnaby_lake,08/24/2023,08-24,bom_imp,w,imp_gla,1,0.967213115
burnaby_lake,08/24/2023,08-24,bom_imp,w,imp_gla,1,0.967213115
burnaby_lake,08/24/2023,08-24,bom_imp,w,imp_gla,1,0.967213115
burnaby_lake,08/24/2023,08-24,bom_imp,w,imp_gla,1,0.967213115
burnaby_lake,08/24/2023,08-24,bom_imp,w,imp_gla,1,0.967213115
burnaby_lake,08/24/2023,08-24,bom_imp,w,imp_gla,1,0.967213115
burnaby_lake,08/24/2023,08-24,bom_imp,w,imp_gla,1,0.967213115
burnaby_lake,08/24/2023,08-24,bom_imp,w,imp_gla,1,0.967213115
burnaby_lake,08/24/2023,08-24,bom_imp,w,imp_gla,1,0.967213115
burnaby_lake,08/24/2023,08-24,bom_imp,w,imp_gla,1,0.967213115
burnaby_lake,08/24/2023,08-24,bom_imp,w,imp_gla,1,0.967213115
burnaby_lake,08/24/2023,08-24,bom_imp,w,imp_gla,1,0.967213115
burnaby_lake,08/24/2023,08-24,bom_imp,w,imp_gla,1,0.967213115
burnaby_lake,08/24/2023,08-24,bom_imp,w,imp_gla,1,0.967213115
burnaby_lake,08/24/2023,08-24,bom_imp,w,imp_gla,1,0.967213115
burnaby_lake,08/24/2023,08-24,bom_imp,w,imp_gla,1,0.967213115
burnaby_lake,08/24/2023,08-24,bom_vos,w,imp_gla,1,0.967213115
burnaby_lake,08/24/2023,08-24,bom_vos,w,imp_gla,1,0.967213115
burnaby_lake,08/24/2023,08-24,bom_vos,w,imp_gla,1,0.967213115
burnaby_lake,08/24/2023,08-24,bom_vos,w,imp_gla,1,0.967213115
burnaby_lake,08/24/2023,08-24,bom_vos,w,imp_gla,1,0.967213115
burnaby_lake,08/24/2023,08-24,bom_vos,w,imp_gla,1,0.967213115
burnaby_lake,08/24/2023,08-24,bom_vos,w,imp_gla,1,0.967213115
burnaby_lake,08/24/2023,08-24,bom_vos,w,imp_gla,1,0.967213115
burnaby_lake,08/24/2023,08-24,bom_vos,w,imp_gla,1,0.967213115
burnaby_lake,08/24/2023,08-24,bom_vos,w,imp_gla,1,0.967213115
burnaby_lake,08/24/2023,08-24,bom_vos,w,imp_gla,1,0.967213115
burnaby_lake,08/24/2023,08-24,bom_vos,w,imp_gla,1,0.967213115
burnaby_lake,08/24/2023,08-24,bom_vos,w,imp_gla,1,0.967213115
burnaby_lake,08/24/2023,08-24,bom_vos,w,imp_gla,1,0.967213115
burnaby_lake,08/24/2023,08-24,bom_vos,w,imp_gla,1,0.967213115
burnaby_lake,08/24/2023,08-24,bom_vos,w,imp_gla,1,0.967213115
burnaby_lake,08/24/2023,08-24,bom_vos,w,imp_gla,1,0.967213115
burnaby_lake,08/24/2023,08-24,bom_vos,w,imp_gla,1,0.967213115
burnaby_lake,08/24/2023,08-24,bom_vos,w,imp_gla,1,0.967213115
burnaby_lake,08/24/2023,08-24,bom_vos,w,imp_gla,1,0.967213115
burnaby_lake,08/24/2023,08-24,bom_imp,m,imp_gla,1,0.967213115
burnaby_lake,08/24/2023,08-24,bom_imp,m,imp_gla,1,0.967213115
burnaby_lake,08/24/2023,08-24,bom_imp,m,imp_gla,1,0.967213115
burnaby_lake,08/24/2023,08-24,bom_imp,m,imp_gla,1,0.967213115
burnaby_lake,08/24/2023,08-24,bom_imp,m,imp_gla,1,0.967213115
burnaby_lake,08/24/2023,08-24,bom_imp,m,imp_gla,1,0.967213115
burnaby_lake,08/24/2023,08-24,bom_imp,m,imp_gla,1,0.967213115
burnaby_lake,08/24/2023,08-24,bom_imp,m,imp_gla,1,0.967213115
burnaby_lake,08/24/2023,08-24,bom_imp,m,imp_gla,1,0.967213115
burnaby_lake,08/24/2023,08-24,bom_vos,m,imp_gla,1,0.967213115
burnaby_lake,08/24/2023,08-24,bom_fla,m,imp_gla,1,0.967213115
burnaby_lake,08/24/2023,08-24,bom_imp,w,imp_gla,1,0.967213115
burnaby_lake,08/24/2023,08-24,bom_imp,w,imp_gla,1,0.967213115
burnaby_lake,08/24/2023,08-24,bom_imp,w,imp_gla,1,0.967213115
burnaby_lake,08/24/2023,08-24,bom_imp,w,imp_gla,1,0.967213115
burnaby_lake,08/24/2023,08-24,bom_imp,w,imp_gla,1,0.967213115
burnaby_lake,08/24/2023,08-24,bom_imp,w,imp_gla,1,0.967213115
burnaby_lake,08/24/2023,08-24,bom_imp,w,imp_gla,1,0.967213115
burnaby_lake,08/24/2023,08-24,bom_imp,w,imp_gla,1,0.967213115
burnaby_lake,08/24/2023,08-24,bom_imp,w,imp_gla,1,0.967213115
burnaby_lake,08/24/2023,08-24,bom_imp,w,imp_gla,1,0.967213115
burnaby_lake,08/24/2023,08-24,bom_imp,w,imp_gla,1,0.967213115
burnaby_lake,08/24/2023,08-24,bom_imp,w,imp_gla,1,0.967213115
burnaby_lake,08/24/2023,08-24,bom_imp,w,imp_gla,1,0.967213115
burnaby_lake,08/24/2023,08-24,bom_imp,w,imp_gla,1,0.967213115
burnaby_lake,08/24/2023,08-24,bom_imp,w,imp_gla,1,0.967213115
burnaby_lake,08/24/2023,08-24,bom_imp,w,imp_gla,1,0.967213115
burnaby_lake,08/24/2023,08-24,bom_imp,w,imp_gla,1,0.967213115
burnaby_lake,08/24/2023,08-24,bom_imp,w,imp_gla,1,0.967213115
burnaby_lake,08/24/2023,08-24,bom_imp,w,imp_gla,1,0.967213115
burnaby_lake,08/24/2023,08-24,bom_imp,w,imp_gla,1,0.967213115
burnaby_lake,08/24/2023,08-24,bom_imp,w,imp_gla,1,0.967213115
burnaby_lake,08/24/2023,08-24,bom_imp,w,imp_gla,1,0.967213115
burnaby_lake,08/24/2023,08-24,bom_imp,w,imp_gla,1,0.967213115
burnaby_lake,08/24/2023,08-24,bom_imp,w,imp_gla,1,0.967213115
burnaby_lake,08/24/2023,08-24,bom_imp,w,imp_gla,1,0.967213115
burnaby_lake,08/24/2023,08-24,bom_imp,w,imp_gla,1,0.967213115
burnaby_lake,08/24/2023,08-24,bom_imp,w,imp_gla,1,0.967213115
burnaby_lake,08/24/2023,08-24,bom_imp,w,imp_gla,1,0.967213115
burnaby_lake,08/24/2023,08-24,bom_imp,w,imp_gla,1,0.967213115
burnaby_lake,08/24/2023,08-24,bom_imp,w,imp_gla,1,0.967213115
burnaby_lake,08/24/2023,08-24,bom_imp,w,imp_gla,1,0.967213115
burnaby_lake,08/24/2023,08-24,bom_imp,w,imp_gla,1,0.967213115
burnaby_lake,08/24/2023,08-24,bom_imp,w,imp_gla,1,0.967213115
burnaby_lake,08/24/2023,08-24,bom_imp,w,imp_gla,1,0.967213115
burnaby_lake,08/24/2023,08-24,bom_imp,w,imp_gla,1,0.967213115
burnaby_lake,08/24/2023,08-24,bom_imp,w,imp_gla,1,0.967213115
burnaby_lake,08/24/2023,08-24,bom_imp,w,imp_gla,1,0.967213115
burnaby_lake,08/24/2023,08-24,bom_imp,w,imp_gla,1,0.967213115
burnaby_lake,08/24/2023,08-24,bom_imp,w,imp_gla,1,0.967213115
burnaby_lake,08/24/2023,08-24,bom_imp,w,imp_gla,1,0.967213115
burnaby_lake,08/24/2023,08-24,bom_imp,w,imp_gla,1,0.967213115
burnaby_lake,08/24/2023,08-24,bom_imp,w,imp_gla,1,0.967213115
burnaby_lake,08/24/2023,08-24,bom_imp,w,imp_gla,1,0.967213115
burnaby_lake,08/24/2023,08-24,bom_vos,w,imp_gla,1,0.967213115
burnaby_lake,08/24/2023,08-24,bom_vos,w,imp_gla,1,0.967213115
burnaby_lake,08/24/2023,08-24,bom_vos,w,imp_gla,1,0.967213115
burnaby_lake,08/24/2023,08-24,bom_vos,w,imp_gla,1,0.967213115
burnaby_lake,08/24/2023,08-24,bom_vos,w,imp_gla,1,0.967213115
burnaby_lake,08/24/2023,08-24,bom_vos,w,imp_gla,1,0.967213115
burnaby_lake,08/24/2023,08-24,bom_vos,w,imp_gla,1,0.967213115
burnaby_lake,08/24/2023,08-24,bom_vos,w,imp_gla,1,0.967213115
burnaby_lake,08/24/2023,08-24,bom_vos,w,imp_gla,1,0.967213115
burnaby_lake,08/24/2023,08-24,bom_vos,w,imp_gla,1,0.967213115
burnaby_lake,08/24/2023,08-24,bom_vos,w,imp_gla,1,0.967213115
burnaby_lake,08/24/2023,08-24,bom_vos,m,imp_gla,1,0.967213115
burnaby_lake,08/24/2023,08-24,bom_vos,m,imp_gla,1,0.967213115
burnaby_lake,08/24/2023,08-24,bom_vos,m,imp_gla,1,0.967213115
burnaby_lake,08/24/2023,08-24,bom_vos,m,imp_gla,1,0.967213115
burnaby_lake,08/24/2023,08-24,bom_mix,q,imp_gla,1,0.967213115
burnaby_lake,08/24/2023,08-24,bom_fla,m,imp_gla,1,0.967213115
burnaby_lake,08/24/2023,08-24,bom_fla,m,imp_gla,1,0.967213115
burnaby_lake,08/24/2023,08-24,bom_fla,w,imp_gla,1,0.967213115
burnaby_lake,08/24/2023,08-24,bom_imp,m,imp_gla,1,0.967213115
boundary_bay,09/03/2023,09-03,bom_vos,m,lyt_sal,1,0.742857143
boundary_bay,09/03/2023,09-03,bom_mix,m,lyt_sal,1,0.742857143
boundary_bay,09/03/2023,09-03,bom_mix,w,lyt_sal,1,0.742857143
boundary_bay,09/03/2023,09-03,bom_mix,w,lyt_sal,1,0.742857143
boundary_bay,09/03/2023,09-03,bom_mix,w,lyt_sal,1,0.742857143
boundary_bay,09/03/2023,09-03,bom_mix,w,son_arv,0,0.742857143
colony_farm,09/03/2023,09-03,bom_vos,q,lat_lat,0,0
colony_farm,09/03/2023,09-03,bom_imp,w,lat_lat,0,0
colony_farm,09/03/2023,09-03,bom_cal,w,lat_lat,0,0
colony_farm,09/03/2023,09-03,bom_cal,w,lat_lat,0,0
iona_beach,09/05/2023,09-05,bom_imp,m,lyt_sal,1,0.003521127
iona_beach,09/05/2023,09-05,bom_imp,w,lyt_sal,1,0.003521127
iona_beach,09/05/2023,09-05,bom_imp,w,lyt_sal,1,0.003521127
iona_beach,09/05/2023,09-05,bom_imp,w,lyt_sal,1,0.003521127
iona_beach,09/05/2023,09-05,bom_imp,q,sol_can,0,0.003521127
iona_beach,09/05/2023,09-05,bom_imp,q,sol_can,0,0.003521127
iona_beach,09/05/2023,09-05,bom_imp,m,lyc_eur,0,0.003521127
iona_beach,09/05/2023,09-05,bom_mix,w,son_arv,0,0.003521127
iona_beach,09/05/2023,09-05,bom_imp,w,son_arv,0,0.003521127
iona_beach,09/05/2023,09-05,bom_imp,w,son_arv,0,0.003521127
iona_beach,09/05/2023,09-05,bom_imp,m,sol_can,0,0.003521127
iona_beach,09/05/2023,09-05,bom_imp,m,sol_can,0,0.003521127
iona_beach,09/05/2023,09-05,bom_imp,m,sol_can,0,0.003521127
iona_beach,09/05/2023,09-05,bom_imp,m,sol_can,0,0.003521127
iona_beach,09/05/2023,09-05,bom_imp,w,sol_can,0,0.003521127
iona_beach,09/05/2023,09-05,bom_imp,w,sol_can,0,0.003521127
iona_beach,09/05/2023,09-05,bom_imp,w,sol_can,0,0.003521127
iona_beach,09/05/2023,09-05,bom_imp,w,sol_can,0,0.003521127
iona_beach,09/05/2023,09-05,bom_imp,w,sol_can,0,0.003521127
iona_beach,09/05/2023,09-05,bom_imp,w,sol_can,0,0.003521127
iona_beach,09/05/2023,09-05,bom_imp,w,sol_can,0,0.003521127
iona_beach,09/05/2023,09-05,bom_imp,w,sol_can,0,0.003521127
iona_beach,09/05/2023,09-05,bom_imp,m,son_arv,0,0.003521127
iona_beach,09/05/2023,09-05,bom_imp,m,son_arv,0,0.003521127
iona_beach,09/05/2023,09-05,bom_imp,w,sol_can,0,0.003521127
iona_beach,09/05/2023,09-05,bom_imp,w,sol_can,0,0.003521127
iona_beach,09/05/2023,09-05,bom_imp,w,sol_can,0,0.003521127
iona_beach,09/05/2023,09-05,bom_imp,w,sol_can,0,0.003521127
iona_beach,09/05/2023,09-05,bom_imp,w,sol_can,0,0.003521127
iona_beach,09/05/2023,09-05,bom_imp,w,sol_can,0,0.003521127
iona_beach,09/05/2023,09-05,bom_imp,w,sol_can,0,0.003521127
iona_beach,09/05/2023,09-05,bom_imp,m,sol_can,0,0.003521127
iona_beach,09/05/2023,09-05,bom_imp,m,sol_can,0,0.003521127
iona_beach,09/05/2023,09-05,bom_imp,m,sol_can,0,0.003521127
iona_beach,09/05/2023,09-05,bom_imp,m,sol_can,0,0.003521127
iona_beach,09/05/2023,09-05,bom_imp,m,sol_can,0,0.003521127
iona_beach,09/05/2023,09-05,bom_imp,m,sol_can,0,0.003521127
iona_beach,09/05/2023,09-05,bom_imp,m,sol_can,0,0.003521127
iona_beach,09/05/2023,09-05,bom_imp,m,sol_can,0,0.003521127
iona_beach,09/05/2023,09-05,bom_imp,m,sol_can,0,0.003521127
iona_beach,09/05/2023,09-05,bom_imp,m,sol_can,0,0.003521127
iona_beach,09/05/2023,09-05,bom_imp,m,sol_can,0,0.003521127
iona_beach,09/05/2023,09-05,bom_imp,m,sol_can,0,0.003521127
iona_beach,09/05/2023,09-05,bom_imp,m,sol_can,0,0.003521127
iona_beach,09/05/2023,09-05,bom_mix,w,sol_can,0,0.003521127
iona_beach,09/05/2023,09-05,bom_cal,m,sol_can,0,0.003521127
burnaby_lake,09/06/2023,09-06,bom_imp,q,con_arv,0,0.997126437
burnaby_lake,09/06/2023,09-06,bom_imp,q,con_arv,0,0.997126437
burnaby_lake,09/06/2023,09-06,bom_fla,m,imp_gla,1,0.997126437
burnaby_lake,09/06/2023,09-06,bom_vos,w,imp_gla,1,0.997126437
burnaby_lake,09/06/2023,09-06,bom_vos,w,imp_gla,1,0.997126437
burnaby_lake,09/06/2023,09-06,bom_vos,w,imp_gla,1,0.997126437
burnaby_lake,09/06/2023,09-06,bom_vos,w,imp_gla,1,0.997126437
burnaby_lake,09/06/2023,09-06,bom_vos,w,imp_gla,1,0.997126437
burnaby_lake,09/06/2023,09-06,bom_vos,w,imp_gla,1,0.997126437
burnaby_lake,09/06/2023,09-06,bom_vos,w,imp_gla,1,0.997126437
burnaby_lake,09/06/2023,09-06,bom_vos,w,imp_gla,1,0.997126437
burnaby_lake,09/06/2023,09-06,bom_vos,w,imp_gla,1,0.997126437
burnaby_lake,09/06/2023,09-06,bom_vos,w,imp_gla,1,0.997126437
burnaby_lake,09/06/2023,09-06,bom_vos,w,imp_gla,1,0.997126437
burnaby_lake,09/06/2023,09-06,bom_vos,w,imp_gla,1,0.997126437
burnaby_lake,09/06/2023,09-06,bom_imp,m,imp_gla,1,0.997126437
burnaby_lake,09/06/2023,09-06,bom_imp,m,imp_gla,1,0.997126437
burnaby_lake,09/06/2023,09-06,bom_imp,m,imp_gla,1,0.997126437
burnaby_lake,09/06/2023,09-06,bom_imp,m,imp_gla,1,0.997126437
burnaby_lake,09/06/2023,09-06,bom_imp,m,imp_gla,1,0.997126437
burnaby_lake,09/06/2023,09-06,bom_imp,m,imp_gla,1,0.997126437
burnaby_lake,09/06/2023,09-06,bom_imp,m,imp_gla,1,0.997126437
burnaby_lake,09/06/2023,09-06,bom_imp,m,imp_gla,1,0.997126437
burnaby_lake,09/06/2023,09-06,bom_imp,m,imp_gla,1,0.997126437
burnaby_lake,09/06/2023,09-06,bom_imp,m,imp_gla,1,0.997126437
burnaby_lake,09/06/2023,09-06,bom_imp,m,imp_gla,1,0.997126437
burnaby_lake,09/06/2023,09-06,bom_imp,m,imp_gla,1,0.997126437
burnaby_lake,09/06/2023,09-06,bom_imp,m,imp_gla,1,0.997126437
burnaby_lake,09/06/2023,09-06,bom_imp,m,imp_gla,1,0.997126437
burnaby_lake,09/06/2023,09-06,bom_imp,m,imp_gla,1,0.997126437
burnaby_lake,09/06/2023,09-06,bom_imp,m,imp_gla,1,0.997126437
burnaby_lake,09/06/2023,09-06,bom_imp,m,imp_gla,1,0.997126437
burnaby_lake,09/06/2023,09-06,bom_imp,m,imp_gla,1,0.997126437
burnaby_lake,09/06/2023,09-06,bom_imp,m,imp_gla,1,0.997126437
burnaby_lake,09/06/2023,09-06,bom_imp,m,imp_gla,1,0.997126437
burnaby_lake,09/06/2023,09-06,bom_imp,m,imp_gla,1,0.997126437
burnaby_lake,09/06/2023,09-06,bom_imp,m,imp_gla,1,0.997126437
burnaby_lake,09/06/2023,09-06,bom_imp,m,imp_gla,1,0.997126437
burnaby_lake,09/06/2023,09-06,bom_imp,m,imp_gla,1,0.997126437
burnaby_lake,09/06/2023,09-06,bom_imp,m,imp_gla,1,0.997126437
burnaby_lake,09/06/2023,09-06,bom_imp,m,imp_gla,1,0.997126437
burnaby_lake,09/06/2023,09-06,bom_imp,m,imp_gla,1,0.997126437
burnaby_lake,09/06/2023,09-06,bom_imp,m,imp_gla,1,0.997126437
burnaby_lake,09/06/2023,09-06,bom_imp,m,imp_gla,1,0.997126437
burnaby_lake,09/06/2023,09-06,bom_imp,m,imp_gla,1,0.997126437
burnaby_lake,09/06/2023,09-06,bom_imp,m,imp_gla,1,0.997126437
burnaby_lake,09/06/2023,09-06,bom_imp,m,imp_gla,1,0.997126437
burnaby_lake,09/06/2023,09-06,bom_imp,m,imp_gla,1,0.997126437
burnaby_lake,09/06/2023,09-06,bom_imp,m,imp_gla,1,0.997126437
burnaby_lake,09/06/2023,09-06,bom_imp,m,imp_gla,1,0.997126437
burnaby_lake,09/06/2023,09-06,bom_imp,m,imp_gla,1,0.997126437
burnaby_lake,09/06/2023,09-06,bom_imp,m,imp_gla,1,0.997126437
burnaby_lake,09/06/2023,09-06,bom_imp,m,imp_gla,1,0.997126437
burnaby_lake,09/06/2023,09-06,bom_imp,m,imp_gla,1,0.997126437
burnaby_lake,09/06/2023,09-06,bom_imp,m,imp_gla,1,0.997126437
burnaby_lake,09/06/2023,09-06,bom_imp,m,imp_gla,1,0.997126437
burnaby_lake,09/06/2023,09-06,bom_imp,w,imp_gla,1,0.997126437
burnaby_lake,09/06/2023,09-06,bom_imp,w,imp_gla,1,0.997126437
burnaby_lake,09/06/2023,09-06,bom_imp,w,imp_gla,1,0.997126437
burnaby_lake,09/06/2023,09-06,bom_imp,w,imp_gla,1,0.997126437
burnaby_lake,09/06/2023,09-06,bom_imp,w,imp_gla,1,0.997126437
burnaby_lake,09/06/2023,09-06,bom_imp,w,imp_gla,1,0.997126437
burnaby_lake,09/06/2023,09-06,bom_imp,w,imp_gla,1,0.997126437
burnaby_lake,09/06/2023,09-06,bom_imp,w,imp_gla,1,0.997126437
burnaby_lake,09/06/2023,09-06,bom_imp,w,imp_gla,1,0.997126437
burnaby_lake,09/06/2023,09-06,bom_imp,w,imp_gla,1,0.997126437
burnaby_lake,09/06/2023,09-06,bom_imp,w,imp_gla,1,0.997126437
burnaby_lake,09/06/2023,09-06,bom_imp,w,imp_gla,1,0.997126437
burnaby_lake,09/06/2023,09-06,bom_imp,w,imp_gla,1,0.997126437
burnaby_lake,09/06/2023,09-06,bom_imp,w,imp_gla,1,0.997126437
burnaby_lake,09/06/2023,09-06,bom_imp,w,imp_gla,1,0.997126437
burnaby_lake,09/06/2023,09-06,bom_imp,w,imp_gla,1,0.997126437
burnaby_lake,09/06/2023,09-06,bom_imp,w,imp_gla,1,0.997126437
burnaby_lake,09/06/2023,09-06,bom_imp,w,imp_gla,1,0.997126437
burnaby_lake,09/06/2023,09-06,bom_imp,w,imp_gla,1,0.997126437
burnaby_lake,09/06/2023,09-06,bom_imp,w,imp_gla,1,0.997126437
burnaby_lake,09/06/2023,09-06,bom_imp,w,imp_gla,1,0.997126437
burnaby_lake,09/06/2023,09-06,bom_imp,w,imp_gla,1,0.997126437
burnaby_lake,09/06/2023,09-06,bom_imp,w,imp_gla,1,0.997126437
burnaby_lake,09/06/2023,09-06,bom_imp,w,imp_gla,1,0.997126437
burnaby_lake,09/06/2023,09-06,bom_imp,w,imp_gla,1,0.997126437
burnaby_lake,09/06/2023,09-06,bom_imp,w,imp_gla,1,0.997126437
burnaby_lake,09/06/2023,09-06,bom_imp,w,imp_gla,1,0.997126437
burnaby_lake,09/06/2023,09-06,bom_imp,w,imp_gla,1,0.997126437
burnaby_lake,09/06/2023,09-06,bom_imp,w,imp_gla,1,0.997126437
burnaby_lake,09/06/2023,09-06,bom_imp,w,imp_gla,1,0.997126437
burnaby_lake,09/06/2023,09-06,bom_fla,m,imp_gla,1,0.997126437
burnaby_lake,09/06/2023,09-06,bom_vos,w,imp_gla,1,0.997126437
burnaby_lake,09/06/2023,09-06,bom_vos,w,imp_gla,1,0.997126437
burnaby_lake,09/06/2023,09-06,bom_vos,w,imp_gla,1,0.997126437
burnaby_lake,09/06/2023,09-06,bom_vos,w,imp_gla,1,0.997126437
burnaby_lake,09/06/2023,09-06,bom_vos,w,imp_gla,1,0.997126437
burnaby_lake,09/06/2023,09-06,bom_vos,w,imp_gla,1,0.997126437
burnaby_lake,09/06/2023,09-06,bom_vos,w,imp_gla,1,0.997126437
burnaby_lake,09/06/2023,09-06,bom_vos,w,imp_gla,1,0.997126437
burnaby_lake,09/06/2023,09-06,bom_vos,w,imp_gla,1,0.997126437
burnaby_lake,09/06/2023,09-06,bom_vos,w,imp_gla,1,0.997126437
burnaby_lake,09/06/2023,09-06,bom_imp,m,imp_gla,1,0.997126437
burnaby_lake,09/06/2023,09-06,bom_imp,m,imp_gla,1,0.997126437
burnaby_lake,09/06/2023,09-06,bom_imp,m,imp_gla,1,0.997126437
burnaby_lake,09/06/2023,09-06,bom_imp,m,imp_gla,1,0.997126437
burnaby_lake,09/06/2023,09-06,bom_imp,m,imp_gla,1,0.997126437
burnaby_lake,09/06/2023,09-06,bom_imp,m,imp_gla,1,0.997126437
burnaby_lake,09/06/2023,09-06,bom_imp,m,imp_gla,1,0.997126437
burnaby_lake,09/06/2023,09-06,bom_imp,m,imp_gla,1,0.997126437
burnaby_lake,09/06/2023,09-06,bom_imp,m,imp_gla,1,0.997126437
burnaby_lake,09/06/2023,09-06,bom_imp,m,imp_gla,1,0.997126437
burnaby_lake,09/06/2023,09-06,bom_imp,m,imp_gla,1,0.997126437
burnaby_lake,09/06/2023,09-06,bom_imp,m,imp_gla,1,0.997126437
burnaby_lake,09/06/2023,09-06,bom_imp,m,imp_gla,1,0.997126437
burnaby_lake,09/06/2023,09-06,bom_imp,m,imp_gla,1,0.997126437
burnaby_lake,09/06/2023,09-06,bom_imp,m,imp_gla,1,0.997126437
burnaby_lake,09/06/2023,09-06,bom_imp,m,imp_gla,1,0.997126437
burnaby_lake,09/06/2023,09-06,bom_imp,m,imp_gla,1,0.997126437
burnaby_lake,09/06/2023,09-06,bom_imp,m,imp_gla,1,0.997126437
burnaby_lake,09/06/2023,09-06,bom_imp,m,imp_gla,1,0.997126437
burnaby_lake,09/06/2023,09-06,bom_imp,m,imp_gla,1,0.997126437
burnaby_lake,09/06/2023,09-06,bom_imp,m,imp_gla,1,0.997126437
burnaby_lake,09/06/2023,09-06,bom_imp,w,imp_gla,1,0.997126437
burnaby_lake,09/06/2023,09-06,bom_imp,w,imp_gla,1,0.997126437
burnaby_lake,09/06/2023,09-06,bom_imp,w,imp_gla,1,0.997126437
burnaby_lake,09/06/2023,09-06,bom_imp,w,imp_gla,1,0.997126437
burnaby_lake,09/06/2023,09-06,bom_imp,w,imp_gla,1,0.997126437
burnaby_lake,09/06/2023,09-06,bom_imp,w,imp_gla,1,0.997126437
burnaby_lake,09/06/2023,09-06,bom_imp,w,imp_gla,1,0.997126437
burnaby_lake,09/06/2023,09-06,bom_imp,w,imp_gla,1,0.997126437
burnaby_lake,09/06/2023,09-06,bom_imp,w,imp_gla,1,0.997126437
burnaby_lake,09/06/2023,09-06,bom_imp,w,imp_gla,1,0.997126437
burnaby_lake,09/06/2023,09-06,bom_imp,w,imp_gla,1,0.997126437
burnaby_lake,09/06/2023,09-06,bom_imp,w,imp_gla,1,0.997126437
burnaby_lake,09/06/2023,09-06,bom_imp,w,imp_gla,1,0.997126437
burnaby_lake,09/06/2023,09-06,bom_imp,w,imp_gla,1,0.997126437
burnaby_lake,09/06/2023,09-06,bom_imp,w,imp_gla,1,0.997126437
burnaby_lake,09/06/2023,09-06,bom_imp,w,imp_gla,1,0.997126437
burnaby_lake,09/06/2023,09-06,bom_imp,w,imp_gla,1,0.997126437
burnaby_lake,09/06/2023,09-06,bom_imp,w,imp_gla,1,0.997126437
burnaby_lake,09/06/2023,09-06,bom_imp,w,imp_gla,1,0.997126437
burnaby_lake,09/06/2023,09-06,bom_imp,w,imp_gla,1,0.997126437
burnaby_lake,09/06/2023,09-06,bom_imp,w,imp_gla,1,0.997126437
burnaby_lake,09/06/2023,09-06,bom_imp,w,imp_gla,1,0.997126437
burnaby_lake,09/06/2023,09-06,bom_imp,w,imp_gla,1,0.997126437
burnaby_lake,09/06/2023,09-06,bom_imp,w,imp_gla,1,0.997126437
burnaby_lake,09/06/2023,09-06,bom_imp,w,imp_gla,1,0.997126437
burnaby_lake,09/06/2023,09-06,bom_imp,w,imp_gla,1,0.997126437
burnaby_lake,09/06/2023,09-06,bom_imp,w,imp_gla,1,0.997126437
burnaby_lake,09/06/2023,09-06,bom_imp,w,imp_gla,1,0.997126437
burnaby_lake,09/06/2023,09-06,bom_imp,w,imp_gla,1,0.997126437
burnaby_lake,09/06/2023,09-06,bom_imp,w,imp_gla,1,0.997126437
burnaby_lake,09/06/2023,09-06,bom_imp,w,imp_gla,1,0.997126437
burnaby_lake,09/06/2023,09-06,bom_imp,w,imp_gla,1,0.997126437
